datee,symbol,close_price,,,,,,,
2022-10-16,XRP,0.4766,,,,,,,
2022-10-16,SOL,30.167,,,,,,,
2022-10-16,ETH,"1,305.95",,,,,,,
2022-10-16,BTC,"19,261.90",,,,,,,
2023-10-16,XRP,0.4978,,,,,,,
2023-10-16,SOL,23.952,,,,,,,
2023-10-16,ETH,"1,599.48",,,,,,,
2023-10-16,BTC,"28,509.70",,,,,,,
2024-10-16,XRP,0.5482,,,,,,,
2024-10-16,SOL,154.275,,,,,,,
2024-10-16,ETH,"2,611.09",,,,,,,
2024-10-16,BTC,"67,617.90",,,,,,,
2021-10-17,XRP,1.0929,,,,,,,
2021-10-17,SOL,160.077,,,,,,,
2021-10-17,ETH,"3,845.47",,,,,,,
2021-10-17,BTC,"61,527.50",,,,,,,
2022-10-17,XRP,0.4798,,,,,,,
2022-10-17,SOL,31.213,,,,,,,
2022-10-17,ETH,"1,331.12",,,,,,,
2022-10-17,BTC,"19,548.20",,,,,,,
2023-10-17,XRP,0.4911,,,,,,,
2023-10-17,SOL,23.934,,,,,,,
2023-10-17,ETH,"1,564.99",,,,,,,
2023-10-17,BTC,"28,403.60",,,,,,,
2024-10-17,XRP,0.544,,,,,,,
2024-10-17,SOL,150.503,,,,,,,
2024-10-17,ETH,"2,605.53",,,,,,,
2024-10-17,BTC,"67,418.40",,,,,,,
2021-10-18,XRP,1.0831,,,,,,,
2021-10-18,SOL,157.217,,,,,,,
2021-10-18,ETH,"3,747.60",,,,,,,
2021-10-18,BTC,"62,056.30",,,,,,,
2022-10-18,XRP,0.4658,,,,,,,
2022-10-18,SOL,30.14,,,,,,,
2022-10-18,ETH,"1,310.81",,,,,,,
2022-10-18,BTC,"19,328.20",,,,,,,
2023-10-18,XRP,0.4877,,,,,,,
2023-10-18,SOL,23.417,,,,,,,
2023-10-18,ETH,"1,563.43",,,,,,,
2023-10-18,BTC,"28,321.70",,,,,,,
2024-10-18,XRP,0.5465,,,,,,,
2024-10-18,SOL,154.913,,,,,,,
2024-10-18,ETH,"2,641.72",,,,,,,
2024-10-18,BTC,"68,423.10",,,,,,,
2021-10-19,XRP,1.0911,,,,,,,
2021-10-19,SOL,155.857,,,,,,,
2021-10-19,ETH,"3,876.78",,,,,,,
2021-10-19,BTC,"64,278.50",,,,,,,
2022-10-19,XRP,0.4506,,,,,,,
2022-10-19,SOL,28.857,,,,,,,
2022-10-19,ETH,"1,285.32",,,,,,,
2022-10-19,BTC,"19,123.90",,,,,,,
2023-10-19,XRP,0.5196,,,,,,,
2023-10-19,SOL,24.942,,,,,,,
2023-10-19,ETH,"1,566.79",,,,,,,
2023-10-19,BTC,"28,723.00",,,,,,,
2024-10-19,XRP,0.5468,,,,,,,
2024-10-19,SOL,159.683,,,,,,,
2024-10-19,ETH,"2,647.39",,,,,,,
2024-10-19,BTC,"68,372.00",,,,,,,
2021-10-20,XRP,1.1437,,,,,,,
2021-10-20,SOL,176.81,,,,,,,
2021-10-20,ETH,"4,159.89",,,,,,,
2021-10-20,BTC,"65,979.10",,,,,,,
2022-10-20,XRP,0.4466,,,,,,,
2022-10-20,SOL,28.037,,,,,,,
2022-10-20,ETH,"1,282.87",,,,,,,
2022-10-20,BTC,"19,042.90",,,,,,,
2023-10-20,XRP,0.515,,,,,,,
2023-10-20,SOL,27.02,,,,,,,
2023-10-20,ETH,"1,603.89",,,,,,,
2023-10-20,BTC,"29,674.50",,,,,,,
2024-10-20,XRP,0.5481,,,,,,,
2024-10-20,SOL,167.338,,,,,,,
2024-10-20,ETH,"2,747.28",,,,,,,
2024-10-20,BTC,"69,030.50",,,,,,,
2021-10-21,XRP,1.0884,,,,,,,
2021-10-21,SOL,190.429,,,,,,,
2021-10-21,ETH,"4,054.16",,,,,,,
2021-10-21,BTC,"62,210.20",,,,,,,
2022-10-21,XRP,0.4612,,,,,,,
2022-10-21,SOL,28.103,,,,,,,
2022-10-21,ETH,"1,299.76",,,,,,,
2022-10-21,BTC,"19,162.60",,,,,,,
2023-10-21,XRP,0.5211,,,,,,,
2023-10-21,SOL,29.343,,,,,,,
2023-10-21,ETH,"1,628.94",,,,,,,
2023-10-21,BTC,"29,912.90",,,,,,,
2024-10-21,XRP,0.5449,,,,,,,
2024-10-21,SOL,166.142,,,,,,,
2024-10-21,ETH,"2,666.66",,,,,,,
2024-10-21,BTC,"67,371.30",,,,,,,
2021-10-22,XRP,1.0892,,,,,,,
2021-10-22,SOL,196.174,,,,,,,
2021-10-22,ETH,"3,970.94",,,,,,,
2021-10-22,BTC,"60,690.30",,,,,,,
2022-10-22,XRP,0.4654,,,,,,,
2022-10-22,SOL,28.008,,,,,,,
2022-10-22,ETH,"1,313.64",,,,,,,
2022-10-22,BTC,"19,204.80",,,,,,,
2023-10-22,XRP,0.5226,,,,,,,
2023-10-22,SOL,29.049,,,,,,,
2023-10-22,ETH,"1,663.35",,,,,,,
2023-10-22,BTC,"29,984.20",,,,,,,
2024-10-22,XRP,0.5338,,,,,,,
2024-10-22,SOL,167.364,,,,,,,
2024-10-22,ETH,"2,621.79",,,,,,,
2024-10-22,BTC,"67,427.30",,,,,,,
2021-10-23,XRP,1.0935,,,,,,,
2021-10-23,SOL,197.776,,,,,,,
2021-10-23,ETH,"4,168.85",,,,,,,
2021-10-23,BTC,"61,312.50",,,,,,,
2022-10-23,XRP,0.4688,,,,,,,
2022-10-23,SOL,29.293,,,,,,,
2022-10-23,ETH,"1,363.92",,,,,,,
2022-10-23,BTC,"19,571.20",,,,,,,
2023-10-23,XRP,0.5472,,,,,,,
2023-10-23,SOL,31.922,,,,,,,
2023-10-23,ETH,"1,763.75",,,,,,,
2023-10-23,BTC,"33,041.80",,,,,,,
2024-10-23,XRP,0.5258,,,,,,,
2024-10-23,SOL,170.927,,,,,,,
2024-10-23,ETH,"2,526.10",,,,,,,
2024-10-23,BTC,"66,663.70",,,,,,,
2021-10-24,XRP,1.0823,,,,,,,
2021-10-24,SOL,202.394,,,,,,,
2021-10-24,ETH,"4,082.80",,,,,,,
2021-10-24,BTC,"60,866.50",,,,,,,
2022-10-24,XRP,0.4532,,,,,,,
2022-10-24,SOL,28.3,,,,,,,
2022-10-24,ETH,"1,343.88",,,,,,,
2022-10-24,BTC,"19,331.50",,,,,,,
2023-10-24,XRP,0.5589,,,,,,,
2023-10-24,SOL,30.16,,,,,,,
2023-10-24,ETH,"1,784.88",,,,,,,
2023-10-24,BTC,"33,917.00",,,,,,,
2024-10-24,XRP,0.532,,,,,,,
2024-10-24,SOL,177.159,,,,,,,
2024-10-24,ETH,"2,535.87",,,,,,,
2024-10-24,BTC,"68,191.50",,,,,,,
2021-10-25,XRP,1.0953,,,,,,,
2021-10-25,SOL,209.698,,,,,,,
2021-10-25,ETH,"4,219.92",,,,,,,
2021-10-25,BTC,"63,067.00",,,,,,,
2022-10-25,XRP,0.4606,,,,,,,
2022-10-25,SOL,30.887,,,,,,,
2022-10-25,ETH,"1,459.60",,,,,,,
2022-10-25,BTC,"20,082.70",,,,,,,
2023-10-25,XRP,0.5552,,,,,,,
2023-10-25,SOL,32.444,,,,,,,
2023-10-25,ETH,"1,787.00",,,,,,,
2023-10-25,BTC,"34,496.80",,,,,,,
2024-10-25,XRP,0.5023,,,,,,,
2024-10-25,SOL,165.098,,,,,,,
2024-10-25,ETH,"2,441.18",,,,,,,
2024-10-25,BTC,"66,696.80",,,,,,,
2021-10-26,XRP,1.1067,,,,,,,
2021-10-26,SOL,199.744,,,,,,,
2021-10-26,ETH,"4,129.51",,,,,,,
2021-10-26,BTC,"60,310.80",,,,,,,
2022-10-26,XRP,0.469,,,,,,,
2022-10-26,SOL,31.294,,,,,,,
2022-10-26,ETH,"1,566.16",,,,,,,
2022-10-26,BTC,"20,769.50",,,,,,,
2023-10-26,XRP,0.5535,,,,,,,
2023-10-26,SOL,32.78,,,,,,,
2023-10-26,ETH,"1,803.13",,,,,,,
2023-10-26,BTC,"34,153.70",,,,,,,
2024-10-26,XRP,0.5134,,,,,,,
2024-10-26,SOL,170.798,,,,,,,
2024-10-26,ETH,"2,482.52",,,,,,,
2024-10-26,BTC,"67,086.80",,,,,,,
2021-10-27,XRP,0.9935,,,,,,,
2021-10-27,SOL,184.397,,,,,,,
2021-10-27,ETH,"3,921.93",,,,,,,
2021-10-27,BTC,"58,438.10",,,,,,,
2022-10-27,XRP,0.4616,,,,,,,
2022-10-27,SOL,30.596,,,,,,,
2022-10-27,ETH,"1,514.19",,,,,,,
2022-10-27,BTC,"20,292.90",,,,,,,
2023-10-27,XRP,0.543,,,,,,,
2023-10-27,SOL,31.724,,,,,,,
2023-10-27,ETH,"1,779.54",,,,,,,
2023-10-27,BTC,"33,901.80",,,,,,,
2024-10-27,XRP,0.5167,,,,,,,
2024-10-27,SOL,176.701,,,,,,,
2024-10-27,ETH,"2,507.39",,,,,,,
2024-10-27,BTC,"68,004.60",,,,,,,
2021-10-28,XRP,1.0579,,,,,,,
2021-10-28,SOL,194.659,,,,,,,
2021-10-28,ETH,"4,284.90",,,,,,,
2021-10-28,BTC,"60,582.50",,,,,,,
2022-10-28,XRP,0.4745,,,,,,,
2022-10-28,SOL,32.053,,,,,,,
2022-10-28,ETH,"1,554.47",,,,,,,
2022-10-28,BTC,"20,594.40",,,,,,,
2023-10-28,XRP,0.5446,,,,,,,
2023-10-28,SOL,31.632,,,,,,,
2023-10-28,ETH,"1,776.21",,,,,,,
2023-10-28,BTC,"34,082.60",,,,,,,
2024-10-28,XRP,0.5194,,,,,,,
2024-10-28,SOL,178.199,,,,,,,
2024-10-28,ETH,"2,567.41",,,,,,,
2024-10-28,BTC,"69,954.10",,,,,,,
2021-10-29,XRP,1.081,,,,,,,
2021-10-29,SOL,200.224,,,,,,,
2021-10-29,ETH,"4,413.70",,,,,,,
2021-10-29,BTC,"62,242.80",,,,,,,
2022-10-29,XRP,0.4701,,,,,,,
2022-10-29,SOL,32.873,,,,,,,
2022-10-29,ETH,"1,619.69",,,,,,,
2022-10-29,BTC,"20,809.80",,,,,,,
2023-10-29,XRP,0.5561,,,,,,,
2023-10-29,SOL,32.805,,,,,,,
2023-10-29,ETH,"1,794.96",,,,,,,
2023-10-29,BTC,"34,526.70",,,,,,,
2024-10-29,XRP,0.5284,,,,,,,
2024-10-29,SOL,179.425,,,,,,,
2024-10-29,ETH,"2,638.64",,,,,,,
2024-10-29,BTC,"72,730.40",,,,,,,
2021-10-30,XRP,1.0841,,,,,,,
2021-10-30,SOL,195.813,,,,,,,
2021-10-30,ETH,"4,320.65",,,,,,,
2021-10-30,BTC,"61,840.10",,,,,,,
2022-10-30,XRP,0.458,,,,,,,
2022-10-30,SOL,32.933,,,,,,,
2022-10-30,ETH,"1,590.47",,,,,,,
2022-10-30,BTC,"20,626.30",,,,,,,
2023-10-30,XRP,0.5782,,,,,,,
2023-10-30,SOL,34.942,,,,,,,
2023-10-30,ETH,"1,809.05",,,,,,,
2023-10-30,BTC,"34,477.90",,,,,,,
2024-10-30,XRP,0.523,,,,,,,
2024-10-30,SOL,174.918,,,,,,,
2024-10-30,ETH,"2,658.62",,,,,,,
2024-10-30,BTC,"72,347.80",,,,,,,
2021-10-31,XRP,1.1126,,,,,,,
2021-10-31,SOL,202.573,,,,,,,
2021-10-31,ETH,"4,287.56",,,,,,,
2021-10-31,BTC,"61,309.60",,,,,,,
2022-10-31,XRP,0.4643,,,,,,,
2022-10-31,SOL,32.571,,,,,,,
2022-10-31,ETH,"1,572.89",,,,,,,
2022-10-31,BTC,"20,496.30",,,,,,,
2023-10-31,XRP,0.5996,,,,,,,
2023-10-31,SOL,38.398,,,,,,,
2023-10-31,ETH,"1,815.13",,,,,,,
2023-10-31,BTC,"34,650.60",,,,,,,
2024-10-31,XRP,0.5095,,,,,,,
2024-10-31,SOL,168.754,,,,,,,
2024-10-31,ETH,"2,519.14",,,,,,,
2024-10-31,BTC,"70,281.80",,,,,,,
2021-11-13,XRP,1.1894,,,,,,,
2021-11-13,SOL,241.684,,,,,,,
2021-11-13,ETH,"4,644.61",,,,,,,
2021-11-13,BTC,"64,398.60",,,,,,,
2022-11-13,XRP,0.3408,,,,,,,
2022-11-13,SOL,13.157,,,,,,,
2022-11-13,ETH,"1,221.47",,,,,,,
2022-11-13,BTC,"16,324.50",,,,,,,
2023-11-13,XRP,0.6704,,,,,,,
2023-11-13,SOL,51.662,,,,,,,
2023-11-13,ETH,"2,054.18",,,,,,,
2023-11-13,BTC,"36,478.30",,,,,,,
2024-11-13,XRP,0.6902,,,,,,,
2024-11-13,SOL,215.187,,,,,,,
2024-11-13,ETH,"3,187.02",,,,,,,
2024-11-13,BTC,"90,422.20",,,,,,,
2021-11-14,XRP,1.1879,,,,,,,
2021-11-14,SOL,238.667,,,,,,,
2021-11-14,ETH,"4,625.59",,,,,,,
2021-11-14,BTC,"65,508.20",,,,,,,
2022-11-14,XRP,0.3768,,,,,,,
2022-11-14,SOL,13.989,,,,,,,
2022-11-14,ETH,"1,242.64",,,,,,,
2022-11-14,BTC,"16,613.70",,,,,,,
2023-11-14,XRP,0.6294,,,,,,,
2023-11-14,SOL,56.82,,,,,,,
2023-11-14,ETH,"1,979.10",,,,,,,
2023-11-14,BTC,"35,549.30",,,,,,,
2024-11-14,XRP,0.7726,,,,,,,
2024-11-14,SOL,209.49,,,,,,,
2024-11-14,ETH,"3,058.22",,,,,,,
2024-11-14,BTC,"87,294.00",,,,,,,
2021-11-15,XRP,1.1722,,,,,,,
2021-11-15,SOL,238.187,,,,,,,
2021-11-15,ETH,"4,562.98",,,,,,,
2021-11-15,BTC,"63,597.90",,,,,,,
2022-11-15,XRP,0.3891,,,,,,,
2022-11-15,SOL,14.315,,,,,,,
2022-11-15,ETH,"1,253.45",,,,,,,
2022-11-15,BTC,"16,895.10",,,,,,,
2023-11-15,XRP,0.6481,,,,,,,
2023-11-15,SOL,65.555,,,,,,,
2023-11-15,ETH,"2,058.93",,,,,,,
2023-11-15,BTC,"37,874.90",,,,,,,
2024-11-15,XRP,0.8919,,,,,,,
2024-11-15,SOL,218.439,,,,,,,
2024-11-15,ETH,"3,089.45",,,,,,,
2024-11-15,BTC,"91,046.50",,,,,,,
2021-11-16,XRP,1.0885,,,,,,,
2021-11-16,SOL,219.062,,,,,,,
2021-11-16,ETH,"4,208.16",,,,,,,
2021-11-16,BTC,"60,089.10",,,,,,,
2022-11-16,XRP,0.3736,,,,,,,
2022-11-16,SOL,14.173,,,,,,,
2022-11-16,ETH,"1,206.16",,,,,,,
2022-11-16,BTC,"16,540.50",,,,,,,
2023-11-16,XRP,0.612,,,,,,,
2023-11-16,SOL,57.815,,,,,,,
2023-11-16,ETH,"1,961.76",,,,,,,
2023-11-16,BTC,"36,161.20",,,,,,,
2024-11-16,XRP,1.1187,,,,,,,
2024-11-16,SOL,215.662,,,,,,,
2024-11-16,ETH,"3,132.00",,,,,,,
2024-11-16,BTC,"90,539.10",,,,,,,
2021-11-17,XRP,1.0957,,,,,,,
2021-11-17,SOL,218.918,,,,,,,
2021-11-17,ETH,"4,290.88",,,,,,,
2021-11-17,BTC,"60,367.80",,,,,,,
2022-11-17,XRP,0.3824,,,,,,,
2022-11-17,SOL,13.73,,,,,,,
2022-11-17,ETH,"1,205.17",,,,,,,
2022-11-17,BTC,"16,691.20",,,,,,,
2023-11-17,XRP,0.6132,,,,,,,
2023-11-17,SOL,58.497,,,,,,,
2023-11-17,ETH,"1,960.80",,,,,,,
2023-11-17,BTC,"36,595.40",,,,,,,
2024-11-17,XRP,1.0539,,,,,,,
2024-11-17,SOL,237.467,,,,,,,
2024-11-17,ETH,"3,075.42",,,,,,,
2024-11-17,BTC,"89,833.70",,,,,,,
2021-11-18,XRP,1.0413,,,,,,,
2021-11-18,SOL,195.164,,,,,,,
2021-11-18,ETH,"4,001.87",,,,,,,
2021-11-18,BTC,"56,955.30",,,,,,,
2022-11-18,XRP,0.3817,,,,,,,
2022-11-18,SOL,13.186,,,,,,,
2022-11-18,ETH,"1,207.31",,,,,,,
2022-11-18,BTC,"16,638.30",,,,,,,
2023-11-18,XRP,0.6106,,,,,,,
2023-11-18,SOL,58.552,,,,,,,
2023-11-18,ETH,"1,961.72",,,,,,,
2023-11-18,BTC,"36,568.60",,,,,,,
2024-11-18,XRP,1.1146,,,,,,,
2024-11-18,SOL,239.769,,,,,,,
2024-11-18,ETH,"3,207.46",,,,,,,
2024-11-18,BTC,"90,478.70",,,,,,,
2021-11-19,XRP,1.0896,,,,,,,
2021-11-19,SOL,215.274,,,,,,,
2021-11-19,ETH,"4,295.43",,,,,,,
2021-11-19,BTC,"58,083.40",,,,,,,
2022-11-19,XRP,0.384,,,,,,,
2022-11-19,SOL,12.83,,,,,,,
2022-11-19,ETH,"1,217.65",,,,,,,
2022-11-19,BTC,"16,699.20",,,,,,,
2023-11-19,XRP,0.6255,,,,,,,
2023-11-19,SOL,61.114,,,,,,,
2023-11-19,ETH,"2,011.01",,,,,,,
2023-11-19,BTC,"37,354.20",,,,,,,
2024-11-19,XRP,1.1001,,,,,,,
2024-11-19,SOL,237.593,,,,,,,
2024-11-19,ETH,"3,105.97",,,,,,,
2024-11-19,BTC,"92,239.20",,,,,,,
2021-11-20,XRP,1.0961,,,,,,,
2021-11-20,SOL,217.833,,,,,,,
2021-11-20,ETH,"4,408.85",,,,,,,
2021-11-20,BTC,"59,717.60",,,,,,,
2022-11-20,XRP,0.3613,,,,,,,
2022-11-20,SOL,12.274,,,,,,,
2022-11-20,ETH,"1,142.88",,,,,,,
2022-11-20,BTC,"16,286.70",,,,,,,
2023-11-20,XRP,0.6122,,,,,,,
2023-11-20,SOL,56.574,,,,,,,
2023-11-20,ETH,"2,021.49",,,,,,,
2023-11-20,BTC,"37,454.10",,,,,,,
2024-11-20,XRP,1.1044,,,,,,,
2024-11-20,SOL,235.513,,,,,,,
2024-11-20,ETH,"3,069.72",,,,,,,
2024-11-20,BTC,"94,303.90",,,,,,,
2021-11-21,XRP,1.058,,,,,,,
2021-11-21,SOL,231.414,,,,,,,
2021-11-21,ETH,"4,268.08",,,,,,,
2021-11-21,BTC,"58,714.30",,,,,,,
2022-11-21,XRP,0.3645,,,,,,,
2022-11-21,SOL,11.836,,,,,,,
2022-11-21,ETH,"1,107.46",,,,,,,
2022-11-21,BTC,"15,776.20",,,,,,,
2023-11-21,XRP,0.5788,,,,,,,
2023-11-21,SOL,51.691,,,,,,,
2023-11-21,ETH,"1,934.62",,,,,,,
2023-11-21,BTC,"35,813.60",,,,,,,
2024-11-21,XRP,1.2492,,,,,,,
2024-11-21,SOL,256.587,,,,,,,
2024-11-21,ETH,"3,356.43",,,,,,,
2024-11-21,BTC,"98,374.50",,,,,,,
2021-11-22,XRP,1.0355,,,,,,,
2021-11-22,SOL,215.854,,,,,,,
2021-11-22,ETH,"4,086.95",,,,,,,
2021-11-22,BTC,"56,308.80",,,,,,,
2022-11-22,XRP,0.3758,,,,,,,
2022-11-22,SOL,12.422,,,,,,,
2022-11-22,ETH,"1,139.74",,,,,,,
2022-11-22,BTC,"16,212.90",,,,,,,
2023-11-22,XRP,0.6107,,,,,,,
2023-11-22,SOL,57.482,,,,,,,
2023-11-22,ETH,"2,063.05",,,,,,,
2023-11-22,BTC,"37,410.80",,,,,,,
2024-11-22,XRP,1.4698,,,,,,,
2024-11-22,SOL,256.576,,,,,,,
2024-11-22,ETH,"3,327.77",,,,,,,
2024-11-22,BTC,"98,929.70",,,,,,,
2021-11-23,XRP,1.0721,,,,,,,
2021-11-23,SOL,221.885,,,,,,,
2021-11-23,ETH,"4,340.23",,,,,,,
2021-11-23,BTC,"57,573.20",,,,,,,
2022-11-23,XRP,0.3818,,,,,,,
2022-11-23,SOL,14.362,,,,,,,
2022-11-23,ETH,"1,185.79",,,,,,,
2022-11-23,BTC,"16,623.90",,,,,,,
2023-11-23,XRP,0.6203,,,,,,,
2023-11-23,SOL,56.412,,,,,,,
2023-11-23,ETH,"2,061.92",,,,,,,
2023-11-23,BTC,"37,293.10",,,,,,,
2024-11-23,XRP,1.4683,,,,,,,
2024-11-23,SOL,254.913,,,,,,,
2024-11-23,ETH,"3,393.91",,,,,,,
2024-11-23,BTC,"97,699.00",,,,,,,
2021-11-24,XRP,1.0331,,,,,,,
2021-11-24,SOL,205.877,,,,,,,
2021-11-24,ETH,"4,273.54",,,,,,,
2021-11-24,BTC,"57,171.70",,,,,,,
2022-11-24,XRP,0.402,,,,,,,
2022-11-24,SOL,14.586,,,,,,,
2022-11-24,ETH,"1,203.77",,,,,,,
2022-11-24,BTC,"16,601.20",,,,,,,
2023-11-24,XRP,0.6212,,,,,,,
2023-11-24,SOL,56.863,,,,,,,
2023-11-24,ETH,"2,080.62",,,,,,,
2023-11-24,BTC,"37,717.30",,,,,,,
2024-11-24,XRP,1.4338,,,,,,,
2024-11-24,SOL,252.8,,,,,,,
2024-11-24,ETH,"3,361.41",,,,,,,
2024-11-24,BTC,"97,935.20",,,,,,,
2021-11-25,XRP,1.0427,,,,,,,
2021-11-25,SOL,209.952,,,,,,,
2021-11-25,ETH,"4,520.30",,,,,,,
2021-11-25,BTC,"58,935.10",,,,,,,
2022-11-25,XRP,0.4077,,,,,,,
2022-11-25,SOL,14.01,,,,,,,
2022-11-25,ETH,"1,198.12",,,,,,,
2022-11-25,BTC,"16,512.30",,,,,,,
2023-11-25,XRP,0.6225,,,,,,,
2023-11-25,SOL,58.809,,,,,,,
2023-11-25,ETH,"2,083.09",,,,,,,
2023-11-25,BTC,"37,787.00",,,,,,,
2024-11-25,XRP,1.4133,,,,,,,
2024-11-25,SOL,234.073,,,,,,,
2024-11-25,ETH,"3,412.18",,,,,,,
2024-11-25,BTC,"93,064.40",,,,,,,
2021-11-26,XRP,0.9385,,,,,,,
2021-11-26,SOL,191.991,,,,,,,
2021-11-26,ETH,"4,034.53",,,,,,,
2021-11-26,BTC,"53,730.90",,,,,,,
2022-11-26,XRP,0.3961,,,,,,,
2022-11-26,SOL,14.166,,,,,,,
2022-11-26,ETH,"1,205.15",,,,,,,
2022-11-26,BTC,"16,456.50",,,,,,,
2023-11-26,XRP,0.6154,,,,,,,
2023-11-26,SOL,57.559,,,,,,,
2023-11-26,ETH,"2,062.64",,,,,,,
2023-11-26,BTC,"37,451.80",,,,,,,
2024-11-26,XRP,1.4013,,,,,,,
2024-11-26,SOL,230.745,,,,,,,
2024-11-26,ETH,"3,326.30",,,,,,,
2024-11-26,BTC,"91,977.60",,,,,,,
2021-11-27,XRP,0.9455,,,,,,,
2021-11-27,SOL,193.061,,,,,,,
2021-11-27,ETH,"4,094.80",,,,,,,
2021-11-27,BTC,"54,765.90",,,,,,,
2022-11-27,XRP,0.3961,,,,,,,
2022-11-27,SOL,14.111,,,,,,,
2022-11-27,ETH,"1,193.38",,,,,,,
2022-11-27,BTC,"16,425.60",,,,,,,
2023-11-27,XRP,0.6034,,,,,,,
2023-11-27,SOL,55.06,,,,,,,
2023-11-27,ETH,"2,027.51",,,,,,,
2023-11-27,BTC,"37,248.60",,,,,,,
2024-11-27,XRP,1.4715,,,,,,,
2024-11-27,SOL,241.983,,,,,,,
2024-11-27,ETH,"3,653.79",,,,,,,
2024-11-27,BTC,"95,886.60",,,,,,,
2021-11-28,XRP,0.969,,,,,,,
2021-11-28,SOL,200.854,,,,,,,
2021-11-28,ETH,"4,296.98",,,,,,,
2021-11-28,BTC,"57,291.50",,,,,,,
2022-11-28,XRP,0.3893,,,,,,,
2022-11-28,SOL,13.324,,,,,,,
2022-11-28,ETH,"1,167.73",,,,,,,
2022-11-28,BTC,"16,211.70",,,,,,,
2023-11-28,XRP,0.6087,,,,,,,
2023-11-28,SOL,58.192,,,,,,,
2023-11-28,ETH,"2,048.47",,,,,,,
2023-11-28,BTC,"37,823.30",,,,,,,
2024-11-28,XRP,1.5424,,,,,,,
2024-11-28,SOL,237.594,,,,,,,
2024-11-28,ETH,"3,578.41",,,,,,,
2024-11-28,BTC,"95,645.50",,,,,,,
2021-11-29,XRP,0.9895,,,,,,,
2021-11-29,SOL,204.135,,,,,,,
2021-11-29,ETH,"4,443.22",,,,,,,
2021-11-29,BTC,"57,794.80",,,,,,,
2022-11-29,XRP,0.398,,,,,,,
2022-11-29,SOL,13.346,,,,,,,
2022-11-29,ETH,"1,216.55",,,,,,,
2022-11-29,BTC,"16,440.40",,,,,,,
2023-11-29,XRP,0.6083,,,,,,,
2023-11-29,SOL,59.294,,,,,,,
2023-11-29,ETH,"2,028.99",,,,,,,
2023-11-29,BTC,"37,855.50",,,,,,,
2024-11-29,XRP,1.7974,,,,,,,
2024-11-29,SOL,243.285,,,,,,,
2024-11-29,ETH,"3,592.13",,,,,,,
2024-11-29,BTC,"97,438.00",,,,,,,
2021-11-30,XRP,0.9976,,,,,,,
2021-11-30,SOL,208.423,,,,,,,
2021-11-30,ETH,"4,628.90",,,,,,,
2021-11-30,BTC,"56,882.90",,,,,,,
2022-11-30,XRP,0.4078,,,,,,,
2022-11-30,SOL,14.157,,,,,,,
2022-11-30,ETH,"1,294.41",,,,,,,
2022-11-30,BTC,"17,163.90",,,,,,,
2023-11-30,XRP,0.6054,,,,,,,
2023-11-30,SOL,59.199,,,,,,,
2023-11-30,ETH,"2,051.56",,,,,,,
2023-11-30,BTC,"37,712.90",,,,,,,
2024-11-30,XRP,1.9488,,,,,,,
2024-11-30,SOL,237.6,,,,,,,
2024-11-30,ETH,"3,702.97",,,,,,,
2024-11-30,BTC,"96,405.70",,,,,,,
2021-12-13,XRP,0.7818,,,,,,,
2021-12-13,SOL,155.203,,,,,,,
2021-12-13,ETH,"3,781.94",,,,,,,
2021-12-13,BTC,"46,703.60",,,,,,,
2022-12-13,XRP,0.3953,,,,,,,
2022-12-13,SOL,13.883,,,,,,,
2022-12-13,ETH,"1,320.76",,,,,,,
2022-12-13,BTC,"17,778.60",,,,,,,
2023-12-13,XRP,0.6272,,,,,,,
2023-12-13,SOL,70.598,,,,,,,
2023-12-13,ETH,"2,260.18",,,,,,,
2023-12-13,BTC,"42,884.50",,,,,,,
2024-12-13,XRP,2.4181,,,,,,,
2024-12-13,SOL,224.91,,,,,,,
2024-12-13,ETH,"3,909.48",,,,,,,
2024-12-13,BTC,"101,426.20",,,,,,,
2021-12-14,XRP,0.8108,,,,,,,
2021-12-14,SOL,161.299,,,,,,,
2021-12-14,ETH,"3,861.55",,,,,,,
2021-12-14,BTC,"48,366.50",,,,,,,
2022-12-14,XRP,0.3852,,,,,,,
2022-12-14,SOL,14.124,,,,,,,
2022-12-14,ETH,"1,307.30",,,,,,,
2022-12-14,BTC,"17,796.40",,,,,,,
2023-12-14,XRP,0.6316,,,,,,,
2023-12-14,SOL,75.686,,,,,,,
2023-12-14,ETH,"2,315.64",,,,,,,
2023-12-14,BTC,"43,025.90",,,,,,,
2024-12-14,XRP,2.3991,,,,,,,
2024-12-14,SOL,219.877,,,,,,,
2024-12-14,ETH,"3,871.13",,,,,,,
2024-12-14,BTC,"101,417.70",,,,,,,
2021-12-15,XRP,0.8263,,,,,,,
2021-12-15,SOL,178.506,,,,,,,
2021-12-15,ETH,"4,019.24",,,,,,,
2021-12-15,BTC,"48,871.50",,,,,,,
2022-12-15,XRP,0.3779,,,,,,,
2022-12-15,SOL,14.046,,,,,,,
2022-12-15,ETH,"1,266.32",,,,,,,
2022-12-15,BTC,"17,356.10",,,,,,,
2023-12-15,XRP,0.6155,,,,,,,
2023-12-15,SOL,72.545,,,,,,,
2023-12-15,ETH,"2,220.41",,,,,,,
2023-12-15,BTC,"41,929.00",,,,,,,
2024-12-15,XRP,2.4466,,,,,,,
2024-12-15,SOL,223.797,,,,,,,
2024-12-15,ETH,"3,959.81",,,,,,,
2024-12-15,BTC,"104,443.00",,,,,,,
2021-12-16,XRP,0.8052,,,,,,,
